"","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"hsa_piR_019825|gb|DQ597218|Homo_sapiens:1:227740227:227740256:Plus",6.05883691208914,6.77770914152708,6.53334406186723,6.16786986470343,6.21461133673686,6.57580672493638,5.80639638804531,6.36946420425036,6.392166986489,7.62818753369926,8.2065014607842,7.81231049952162,8.52735919957581,9.08601869512872,8.92819704864604,8.42049125036573,8.08243036934734,8.11777332428977,5.9548390541033,6.21302180073723,6.29073718995021,5.83591036021544,5.74825780359567,6.14646460893874,5.75584877497571,6.4849465013656,6.46328089040979,7.43772912980203,7.23717559237497,7.17245547937314,6.71190584666533,6.91458811380983,7.23416244891458,7.24270103713975,7.54868754115376,8.16816022357827,6.4032517105088,6.3708573607153,7.51859897220826,8.1580749223217,8.16765310725685,7.29271782505858,7.58599389383566,6.90565610404465,7.61581900687883,7.071390464267,7.42016088985322,6.9192543122873,7.54505245911308,7.4551263095759,7.2116521320176,7.59655323041466,7.95227474591667,8.52081600430997
"hsa_piR_019420|gb|DQ596670|Homo_sapiens:2:101255914:101255940:Minus",6.0040389295473,6.88612177707818,7.12343943996019,6.29815762014111,6.13386014098388,5.97841311213605,6.24169026255214,5.91399471460627,6.34363268958791,8.43411959480773,8.28842851682111,8.0780371192161,6.97181036613723,7.3816195770795,6.9967262337845,7.47673239055721,7.88520076072053,7.77582930056307,9.74331189025924,9.67013543624103,9.75239146798409,7.48464471872196,8.03186148303433,7.12915127911308,8.23068198834567,9.14064974545704,9.29279819364048,10.5719917105209,10.7728541017212,10.4897397568988,8.83350718479459,8.49215647211767,9.04861381363431,9.86155048063908,9.92120899590451,10.4527286667568,10.4564820623639,10.2828161856853,11.5462759699032,10.9334079562615,10.585741966872,11.195909476038,11.8462078419367,11.1185637518571,12.0130724249673,10.867773352115,10.845960440017,10.4781298308939,10.1403945404149,10.9295262412343,10.661863056212,11.6126173455402,11.1762447494623,11.2967546610365
"hsa_piR_009051|gb|DQ582264|Homo_sapiens:11:10487350:10487380:Minus",6.0040389295473,6.37606446026755,6.44655998805618,5.86504929257579,5.90938481474339,5.69370511695932,5.33598966877988,5.20999078570657,5.66020194371277,5.40661106073835,5.43128260640685,5.19436059829911,5.15557016203344,5.3105773456004,5.22465017971585,5.10952823722874,5.24828727656831,4.97258222743697,5.20278548916257,4.85021686078977,4.72908752569413,4.49946423018132,5.1666356903927,4.55963148815487,5.38823925756269,5.40869358991298,5.1249227778992,4.32801558343299,3.83098721045119,4.34850581726573,5.92483797637682,4.73906950075905,5.50126454364323,4.46918336071355,4.44645884382524,4.03232493805951,4.73798780563007,4.71781202855923,4.87266700160431,5.77831760475002,5.17983461805791,5.2174769312616,4.34069556813919,4.6636343523682,5.0172717525419,4.87311068744354,4.78318760155539,4.74655657857878,5.248156842569,5.28335115358446,5.46608956000438,4.94526977079075,4.64657732604275,4.87606310401843
"hsa_piR_000045|gb|DQ569993|Homo_sapiens:10:70184970:70184999:Plus",5.94704807789463,6.27311571674119,6.11214033000776,6.41756248381102,6.23410556052079,6.61766159801365,5.89453482595032,6.14468404631927,6.0425169514555,6.95729537403944,7.39618367573161,7.675653045323,8.08398973297253,7.98844202455424,7.57766796170729,7.3558968561691,6.84714424530524,7.33169517307217,7.02076913436002,6.9087355067379,6.72585864976679,7.56046051006844,7.53942236028318,7.24058191835866,7.73109012620052,8.42838602879008,7.932264527968,7.69202796047487,7.99806165468164,8.14860269626971,8.56577065048656,7.71343136437232,8.2710838609418,8.51747852506759,8.08998793652305,9.06159908334364,8.90079683236935,9.28235508854236,10.1296031684733,9.60839574014283,9.86218187298542,8.59733024726074,9.56433456681009,9.05531944558468,10.5759552738822,9.38249712280363,9.76448965853594,9.16384212514675,9.75365960814805,10.292726945126,9.49973605017708,10.2354524068836,11.1362081337116,11.0643844913187
"hsa_piR_016975|gb|DQ593415|Homo_sapiens:19:54685976:54686003:Plus",5.85703778166782,6.29079652907266,6.25541998436706,5.09998365602804,5.52012145668929,4.78178164599802,5.91152483500825,5.23917723279037,5.51317787618115,6.29383654794275,5.96866580621319,6.04303827640974,6.65432596652774,6.72053323662596,7.06657318275162,6.31539947468691,6.40527045578029,6.39777597482907,6.89679374247332,7.0418035504871,7.228866033982,6.87313584027758,7.20257802285083,7.14560802594887,7.80232766596231,6.95974028181606,6.99790830349058,6.09420755559227,6.31729170703149,5.76831745757395,8.20273338211019,6.84886812048917,7.91073026014656,5.85848022448012,6.32872737806933,6.9954812120351,4.85852153329949,5.23561543036669,6.41074753928867,7.08339745033507,6.89406765213055,5.0566992166592,5.11305117136091,5.6007598386155,5.58311677082941,5.60901861805332,6.07536782196728,6.21986419635827,4.72812958349555,7.12684734906151,5.60543246267264,6.73216796844729,5.45854433708743,7.0229251793125
"hsa_piR_000801|gb|DQ570999|Homo_sapiens:17:72069314:72069345:Plus",5.79369755093057,5.81563930343076,6.47607574699714,5.80766426013836,5.93349310232007,5.94579222148311,5.63246483078895,4.98637481814694,5.46818897298726,6.03297510043649,6.05984802995242,5.50639258123746,5.63220196832916,5.70862125785517,5.82290758168117,5.58930316567801,6.00579176828929,5.82169786124745,4.72616120846578,4.70679206466099,5.26030073243592,5.3049845361983,5.09255697952817,5.13657316543695,5.6497647022718,5.22576327614325,5.21154753486069,5.02893157834063,5.18186436899022,5.08937748765238,5.83825944035445,5.10000810450897,5.53282514835872,5.01475569560141,4.94857389930849,5.47103251487036,4.60552168531447,4.8431022094076,5.43919586073863,5.96010324598462,5.60769558068907,5.49215838868695,6.20800271094861,6.15763369978911,5.92590331826961,5.28917132791734,5.82799428740541,5.41488143298879,5.40551234741514,5.98547918821065,6.54256146134469,7.04816849902096,6.19458972342835,5.63607633268188
"hsa_piR_013306|gb|DQ588040|Homo_sapiens:8:57148983:57149014:Minus",5.69304299067499,6.0626521307757,6.50499586753471,5.71698350184357,6.2723141330825,5.57022453902717,6.07112195518488,5.54877814854348,5.81140058236844,6.36538181838651,6.42768902567377,6.68395741880942,5.50541679903642,6.08689769362317,6.03399068040387,5.56195274313689,5.71201369409875,5.70076595044965,5.51935015324267,6.08380905330881,5.80199507442823,6.32962983038281,6.35873428520258,5.63900158026317,6.33543489954726,6.24004433475975,6.09603122944271,6.5026546386985,6.03806302812445,6.55720396195092,7.3629985547953,6.63147974298865,7.04151438787344,6.45268093465794,6.57270706404157,6.03879680362701,5.49369534297882,5.90828712160038,6.83654424122488,7.20772057199595,7.02522593771904,6.76951950349808,6.41396948513001,6.16971033986648,6.87116739205898,5.78792250958897,6.07536782196728,6.09129837461569,6.0224780310973,6.58238923194534,6.58321770636403,7.14496112923854,6.4779971475396,6.44455913620696
"hsa_piR_004152|gb|DQ575658|Homo_sapiens:5:139120743:139120768:Plus",5.50750585637855,6.02081279655411,5.51160099888068,4.57367291471892,5.78229666316389,5.38669619234901,4.38516374073125,5.02063045081562,5.96421546655088,5.10125045490921,5.65369476400455,5.88568584938736,5.92342934182744,6.40341430478456,6.08896725275578,5.76722238681002,5.31820463280905,5.05013788694606,5.17888997169447,4.47584996695541,5.54710157705353,5.62414500919376,6.38944799056531,6.07923370009224,4.78909110120133,5.145281778815,5.39487259698738,5.14957467493504,3.95901727672568,4.58968224855775,6.87217972675249,4.88164019171358,5.88948732705457,5.15679279467939,5.04201020560577,5.9050812256757,3.93350868624764,4.28646126582907,5.43919586073863,5.84153352831149,6.29939264998683,5.49215838868695,5.16554438798831,4.73268761484858,5.41872513784604,4.60505841975145,4.73007958523128,5.36582597154172,4.99278192982546,4.51485892815908,4.35690461824618,5.58278717858985,5.54369060660126,5.79441240688357
"hsa_piR_020326|gb|DQ597916|Homo_sapiens:3:15524502:15524532:Plus",5.46727483385342,5.79089989030195,5.26016505292903,4.83309257407273,4.97965636491811,5.23131233156104,5.14580785153199,5.42797584735299,5.44514243596833,3.84736440911352,4.47751887648045,4.36362480220224,4.83734147506511,5.23167635481129,5.00981348964428,3.97640944534726,4.00371010120211,4.29475789685515,4.14319718930343,4.05122906593401,3.89567257331557,3.41951209658655,2.35962910757546,2.35962910757546,4.82283520187979,5.01502390709363,5.1249227778992,3.39931205791444,3.51800954692084,3.19142031981554,3.76497532926312,3.77662435154785,3.95312386321029,4.07680313048681,3.93032330598894,4.73429261565552,2.83468752271774,2.7903342627562,2.35962910757546,3.05592233826875,3.45135389193058,2.35962910757546,3.06602551815994,3.32558760273006,4.02615161507381,3.15386566522688,2.97859543904672,3.10608026323554,3.36313561870856,3.49471376427568,3.52610138366215,3.13748655370631,4.05262964842882,3.81883754401781
"hsa_piR_010894|gb|DQ584698|Homo_sapiens:8:68660258:68660288:Minus",5.38317881750457,5.13552918246107,5.56800119602256,4.8908114964511,5.75545367490097,5.28505372040316,5.31036050938068,4.98637481814694,5.39788135360736,4.70823616272177,4.83945588424933,4.79086806445623,5.31634037173638,5.64961082589184,5.53555074949529,4.5508623524307,4.62360389147841,4.7411757931393,4.79170944768881,4.97988883128292,5.02027726286933,6.62696732338528,6.3273470984977,6.30187639013868,6.35794036689127,4.71002042139337,4.5833763979729,5.42783457741437,5.35884868204009,5.69625763466435,7.76377593677918,6.45477615181362,7.0306236881494,5.08760310600693,5.66299374962202,5.19062257463682,6.72079447228408,6.44931425266099,6.15423659126543,6.91846938220984,6.7770730884446,6.91462044298862,6.28000408302529,6.09566873178355,5.12904650767559,6.43511514149772,6.58989167220828,6.21986419635827,6.96176827598834,6.60465733237692,7.10418922985659,6.2985235659053,5.27096762067744,5.13868186253334
"hsa_piR_002158|gb|DQ572892|Homo_sapiens:16:70349813:70349841:Minus",5.19809157142353,5.63263915900188,6.03471921143113,4.77279913939705,4.24249698273856,5.43487564622684,5.1163789094423,5.72280669630455,5.46818897298726,6.51437583894038,6.85297910139822,6.57082005055427,6.80414553622315,6.90704620921328,6.69523711199506,6.86273549891351,6.79175546645477,6.82184190285432,6.68813302274144,6.48417437489834,6.21797238798218,6.76176727348162,6.44896718151077,6.89608256220199,6.92275303290374,7.64513216032873,7.44047157041669,8.01548489699717,8.16531681824939,8.17511581159538,7.85417717589588,6.92259578693371,7.72749771474675,8.28398066046468,8.14574877745636,9.00319848866872,9.19011819266558,9.51279388573503,10.6398244946338,9.90836240614933,10.1049183585623,9.36629938221445,10.6007830384281,9.98135295120907,11.0757495024088,10.2650986445509,10.4583971718294,9.89620056811426,10.3672074189413,11.0071156214516,10.2577057012927,11.1196223407624,11.6105334715725,11.6687284537848
"hsa_piR_017104|gb|DQ593636|Homo_sapiens:6:133179659:133179687:Plus",5.14769686428782,5.45437114559632,5.6744540011877,5.4037097196642,5.64268327585583,5.48145494883388,4.95899012534214,4.98637481814694,5.46818897298726,5.76748491293723,5.89622951429305,5.56721898248517,6.67393092062508,7.09422068930159,6.96780908433641,6.17904918831593,5.4483431692395,5.40320994793485,5.02613353957895,4.85021686078977,5.13212555907569,5.76015991736716,5.23695213099703,4.91856028664413,5.22418807235779,5.37397402469503,5.21154753486069,6.85530253231938,6.81271384657955,6.45963566180515,5.9662272708093,5.60284764473158,6.19404710868987,5.95735003272619,6.14857251808647,6.56637016082543,4.7691477937656,4.60837849076777,6.27395175070571,6.26607513542776,6.18125524207638,5.51688223460161,6.70258522895074,6.03088940398825,6.5557566822893,5.80877625802681,5.89983625128169,5.79307315534696,5.57362094873292,6.18393179131428,6.23731386135092,7.27893931230414,6.91749811596995,6.85475501675308
"hsa_piR_001205|gb|DQ571589|Homo_sapiens:11:8662350:8662381:Plus",5.09539672968702,5.60445035028661,5.51160099888068,4.8908114964511,5.42064465039523,5.11715474975688,5.43405221426845,5.20999078570657,5.39788135360736,5.37190390885546,4.9412333047888,5.15494960157089,4.97362855251034,5.55619783630801,5.17398921567019,4.49177242068502,5.04253730273041,5.30218222470736,5.69662573621458,5.87804631297777,5.94454739070652,6.29441609607514,6.47782446597109,5.81527235619108,6.4340351333949,5.37397402469503,5.64181535691186,6.2436973260006,6.25243237906478,6.06331857654862,7.3629985547953,6.01839011300779,7.14611340222726,5.93811835900597,6.07829718881462,6.1610352049022,5.02134846865421,5.14267255807258,5.87966850905712,7.32215297158985,6.93104094425255,6.12504640054823,6.41396948513001,5.87706909457687,6.5557566822893,5.74527161202467,5.64469154020401,5.94998535893658,6.54786632890991,6.80057119388801,6.5287491470812,7.23565100005613,6.4779971475396,6.58037508714232
"hsa_piR_009502|gb|DQ582827|Homo_sapiens:19:1334622:1334647:Plus",5.09539672968702,5.60445035028661,6.11214033000776,5.71698350184357,5.42064465039523,5.43487564622684,4.95899012534214,5.40251603377534,5.46818897298726,5.86985572915593,5.65369476400455,5.70871217615335,6.04933774308665,5.89771532915306,5.6130510156457,5.38564239175712,5.22417874156943,5.28106898316215,5.02613353957895,4.85021686078977,5.10500286880441,4.93777619067093,5.54353524187326,4.91856028664413,5.34330156579793,5.74288499567454,5.23926044791487,4.4631696089154,4.97891051659109,4.97029136133102,5.69760182463427,5.26305984341475,5.84012819624176,4.89766461078031,4.77701886567613,5.64976367835815,4.37783236445395,4.17151424017053,5.02016502594195,5.08172076653951,5.1374692089607,4.02966224782621,4.74724363698253,4.73268761484858,5.50332199587405,4.55462228747359,5.14658611882018,4.82272403625881,4.99278192982546,5.05549529697529,4.84961181927159,5.71593827538589,5.96865470105537,5.63607633268188
"hsa_piR_001168|gb|DQ571524|Homo_sapiens:2:117497628:117497655:Plus",5.09539672968702,5.17478489291346,4.95298763829158,4.99938592133632,5.3501768449844,4.8557901511756,5.36115704456965,4.76050227697264,5.19102014789882,4.23226859924038,4.47751887648045,4.98498682101454,4.76368712077793,4.69178163481498,5.17398921567019,4.85884194733204,4.00371010120211,4.46117500890128,4.4673354226433,4.95492265861211,4.49257123456605,5.78586225585816,6.44896718151077,5.63900158026317,5.17353170987107,4.92076946041669,4.33954236971628,4.80073874276167,5.22826505944925,4.58968224855775,5.59540932442184,5.51996983840732,5.68082488950681,4.97682920708617,5.47763231048229,4.93545611167254,6.62530099373426,6.47203720613308,5.58632913667167,5.60670932762136,5.98341638061571,6.42617666097955,5.71261178114286,5.94905442584435,5.73032413278055,5.70129651886367,6.03347102317548,6.26027066434091,6.37830576923327,5.64007404732333,5.97674756790822,5.71593827538589,5.05411274693826,4.87606310401843
"hsa_piR_017061|gb|DQ593574|Homo_sapiens:17:2180331:2180362:Minus",5.04103463156699,5.17478489291346,5.115104590773,5.14765607989357,4.60064267924658,5.38669619234901,5.02412537073096,5.61657691540517,5.10475336664813,4.58903002490021,4.670774626615,5.26997640663113,5.95596569110341,5.55619783630801,5.32074957004423,5.28840430381578,4.62360389147841,5.07504617718876,4.72616120846578,5.02849554321268,4.69248524221291,6.12424922398439,6.04784520791814,5.77321829310212,6.14137665399987,5.99050390984033,5.53490558548419,5.99214147941389,5.72287104764415,5.5940847205834,7.05503054760024,6.39836977305335,6.49342070571613,6.08515626492387,5.73816067237597,5.95106306894991,6.41282664286305,6.67490770841402,7.50647612508053,8.40637641838226,8.37388026212131,7.73406260724554,8.03599457249406,7.28879250328418,8.09082752731347,7.73287538504769,6.9787854426644,7.27423782792077,7.47685226607768,8.1982191442854,8.09828975819808,8.84898389158371,8.34085818068847,8.46357768271469
"hsa_piR_001207|gb|DQ571591|Homo_sapiens:16:88155360:88155385:Plus",4.98443304537135,5.32156784819113,5.39152041401524,5.94700187044405,5.11449454842641,5.8782166653809,5.59072537630135,5.85929266421474,5.8292147544895,5.89433533922354,5.89622951429305,6.25980380343006,6.55207004708046,6.43847472402337,6.33597127973026,6.28251144495719,5.91940881377925,6.15590460799839,6.34171543118436,6.22327986325821,5.60572543822245,5.07133594453931,5.1666356903927,5.20219994213933,5.703800692505,6.88870404731337,6.61672495952535,7.83376120547021,8.11775023798606,7.99832404995709,6.73592643509809,6.68898931246553,7.09476432677457,8.40022489845378,8.18619823718482,9.11772689438308,6.87400176022673,6.85262309410447,7.60071707943912,7.32215297158985,7.51340117027006,7.01242861015329,8.09018143559763,7.6987234095875,8.98617278622166,7.22561626365707,7.49884934526582,6.63240286507776,7.12228731657843,7.85331828627555,7.34349064651573,8.41084785532501,8.87466644854858,8.87701656167144
"hsa_piR_011968|gb|DQ586183|Homo_sapiens:5:126543422:126543451:Minus",4.98443304537135,5.38954360842698,5.77344923051601,3.66671194520186,4.15688070117086,3.8053897602023,3.80490594933579,4.58564406705393,4.73186508157882,6.45006102266908,6.42768902567377,6.27797151517093,5.7108100539498,6.25389802073204,5.6130510156457,7.37156754342201,7.41654913574006,7.55142991698958,6.98062011778593,6.78298205458304,6.48915966198215,5.50503421294205,5.64960167326725,5.77321829310212,5.49465568857209,6.29616609429846,6.1970590482082,4.39737447586476,5.08412090252172,4.20836852218614,4.5344979805131,3.85577286754317,4.38358232459514,4.46918336071355,4.06537935404243,4.3606468687932,4.04729024337753,4.32254129815511,4.61601505059711,4.49198484326306,3.74863644070827,3.95186435899312,4.01496739623507,4.25020059308562,4.61341261102163,3.70359841103796,4.73007958523128,3.88829119976241,3.1843320913173,3.75687459245667,4.05766501533452,4.02593876732697,3.37317015003562,5.79441240688357
"hsa_piR_003728|gb|DQ575064|Homo_sapiens:14:20935370:20935400:Minus",4.92538937585983,5.13552918246107,5.51160099888068,4.64341667509143,4.77628070314096,4.7034638297528,4.38516374073125,3.29347424275739,4.47423911904729,5.1432994361518,5.08095142405954,5.50639258123746,5.41406508315987,5.58802778163024,5.79002035814555,5.14719790926123,5.14923407359443,5.07504617718876,4.69214369685147,4.67616931170762,5.07733636143681,5.65241482168168,5.09255697952817,5.43754333260453,5.41017835293866,5.26431954586969,5.5786468887149,5.36329721094664,5.3166649252346,5.26752421224316,5.54139700496764,4.88164019171358,5.70865094696716,5.08760310600693,5.12949552183052,5.47103251487036,4.63989682558189,4.42500906193279,5.53897379039425,6.71545907506563,6.42591796443843,5.93767205483106,5.74705625995407,5.16180548333975,5.92590331826961,5.92784854963602,5.80321579862832,5.79307315534696,5.46381214342446,5.40406046999622,5.57864494804337,6.73216796844729,5.90609249182738,6.58037508714232
"hsa_piR_005019|gb|DQ576918|Homo_sapiens:2:27127216:27127243:Plus",4.86367079617188,4.48418838778549,4.4344984794026,4.77279913939705,4.15688070117086,4.62026210705024,4.38516374073125,4.26976118409698,4.52083681018941,4.23226859924038,4.40616856236344,4.21018149982238,4.76368712077793,4.69178163481498,4.02080577795466,4.29630404816706,4.58523256856943,4.67653302860943,4.08912729074638,3.99940575380429,4.203031102104,3.8282303127304,3.52237544997606,4.45234613151691,3.65535919473307,4.52681908601042,4.66945304172861,4.52578110736914,4.27624812177061,4.41315076123626,5.09058749985904,4.24238815364517,4.05230026488169,4.07680313048681,4.06537935404243,4.3606468687932,4.41867005222601,4.35762032737215,5.21539246957107,5.23261833316319,5.00196144895453,4.66418512114687,4.81546591995871,4.97814522740003,5.12904650767559,5.53562184222112,5.64469154020401,5.46227775007118,5.74734479347642,5.67229954123758,5.57864494804337,5.27143657925958,5.36789818753063,5.93683099044331
"hsa_piR_011300|gb|DQ585261|Homo_sapiens:3:102778418:102778444:Minus",4.86367079617188,4.34804141338247,4.66660766452862,5.47959810566674,5.80864086996135,5.23131233156104,4.43555701777654,4.48868988415462,4.60932883862858,4.31204426909446,4.72939135882033,4.89139151991957,5.03698767607417,5.14802465340168,5.22465017971585,4.22382287327355,4.50495584375945,3.99419247651129,3.69818001015757,4.05122906593401,3.823099906727,5.81110698055593,5.59756514561393,5.63900158026317,4.88789741016218,3.72813931504513,3.81023712584762,3.21445605810809,4.27624812177061,4.28039350454771,4.84097263839929,4.29635159918724,4.70436528504799,3.48237087481338,3.77720153551135,3.23034007889918,3.29744509928357,3.39612342638659,2.35962910757546,4.21721147422411,3.98070490641664,3.57161164688809,3.06602551815994,3.62092107552435,3.35625516334432,2.35962910757546,3.22851708173251,2.89035923541579,2.94669578799365,3.12694560890142,2.35962910757546,3.13748655370631,2.35962910757546,2.35962910757546
"hsa_piR_020466|gb|DQ598130|Homo_sapiens:3:132680740:132680767:Minus",4.86367079617188,5.48569522593597,5.56800119602256,4.77279913939705,4.77628070314096,4.8557901511756,4.81856928295743,4.32812202725454,4.80772910878811,6.39985661341401,6.96290035097675,5.681524416017,5.95596569110341,6.19353784303144,5.82290758168117,5.85967891310645,5.87416703832593,6.07335474297527,6.07465169832106,6.26359138646418,6.29073718995021,6.44647301127255,6.68989114455785,7.06137471924596,6.66795538991638,6.38507086226204,6.29141177875831,6.26132990181457,6.23014194685363,6.08222387251553,7.4233285752,6.27841786558585,6.71393400130489,6.41158181769013,6.35270653986575,5.9050812256757,5.09603410650348,4.93559259311998,5.87966850905712,5.90205423416878,5.88582229756132,5.2174769312616,5.64110026115535,5.30188715341042,6.15079075996234,5.16392360219559,4.97692684504546,5.2073859595552,5.21443581615323,5.29729028314467,4.70483333669572,5.91332561293482,5.36789818753063,5.63607633268188
